Mat	Red
562.3157959	614.7368164
519.7727051	567.2727051
505.6054077	541.6216431
554.7272949	643.6363525
567.9411621	565.0980225
604.9083252	670
506.1000061	572.5
488.7950134	582
677.9000244	660
555.5166626	571.666687
743.3012085	728.6055908
505.4787903	612.1212158
568.2210693	623.1578979
590.3400269	594.666687
482.7384644	550
534.5029297	612.3529663
445.5775146	536
693.8579102	760
554.8608398	578.2608643
547.3079834	662.4000244
644.6647339	712.026123
611.3269043	636.1538696
600.5904541	667.6190186
554.4928589	564.2857056
574.9666748	744.166687
512.5727539	570.9091187
648.5304565	659.1304321
651.5764771	697.1764526
499.3416748	571.666687
578.083313	621.666687
530.4727173	551.8181763
600.3272705	687.2727051
570.343689	618.6407471
538.1138916	607.777771
575.5428467	605.4761963
619.4071655	652.1428833
472.2461548	597.6923218
656.4666748	751.111084
593.84375	616.875
531.1192017	561.9230957
565.0339966	647.5999756
522.8742676	605.1428833
539.6500244	668.1818237
610.0576782	646.9230957
536.1428833	598.5714111
586.3933105	645.333313
493.342865	555.7142944
557.7307739	509.2307739
574.8416748	582.916687
559.4000244	666.666687
518.7230835	600
547.6833496	592.777771
604.3789673	760
506.9111023	640
655.3208618	741.666687
580.1799927	618.666687
551.2272949	565.4545288
530.4077148	576.9230957
497.4941101	620
527.6455688	563.9603882
548.4823608	621.1764526
542.3117676	662.3529663
587.5565186	587.8261108
541.9353027	614.7058716
552.513916	648.333313
505.2542725	604.5714111
506.1471558	555.8490601
574.3557739	655.3846436
722.4571533	658.5714111
499.7000122	480.9523926
540.664978	657
693.5407104	823.333313
519.1550293	539
457.1388855	546.666687
561.486084	571.111084
496.8999939	606.138916
497.3688965	531.111084
483.4299927	542
670.8552856	683.7631836
603.1533203	694.222229
481.6185303	582.9629517
502.1424866	567.5
534.815918	609.5652466
624.6477051	644.0908813
518.1799927	568
574.2999878	641.333313
654.875	806.25
528.2846069	573.0769043
559.0725708	646.9026489
553.9909058	616.3636475
650.0340576	725.5319214
493.2363586	663.6363525
510.1047668	504.7619019
463.7368469	537.8947144
719.6795044	744.1025391
546.3733521	592.666687
631.3345947	665.6790161
577.9777832	606.666687
532.333313	551.666687
518.7399902	578
564.1315918	606.1052856
559.1942139	592.0512695
666.0808716	677.0213013
615.5419312	705.1613159
602.1936646	672.6984253
596.1886597	630.9091187
515.0908813	503.6363525
554.7473755	605.2631836
539.6451416	580.6451416
471.6875	503.75
539.7458496	593.333313
531.8466797	641.333313
487.9400024	556
724.7849731	751
554.7861938	633.7930908
553.5411987	680
618.31427	740.8163452
603.3857422	635.918396
447.0923157	526.1538696
792.0626831	778.1333618
484.0599976	592
449.6928711	550
501.3200073	560
580.906311	605.4736938
624.6278076	666.666687
598.2307739	621.5384521
631.9366455	654.9295654
500.6960144	546.4000244
499.9714355	538.5714111
549.9370117	561.4815063
457.2454529	552.7272949
731.5842896	784.8571167
559.3657227	553.1428833
517.9671021	568.1012573
583.4946289	674.2857056
466.2875061	553.75
454.3800049	503
557.6967773	563.2258301
560.4141846	628.3464355
609.2199707	623.555542
627.2571411	721.4285889
525.043335	611.333313
604.5828857	698.2857056
549.664978	618
574.2399902	694.666687
471.769989	574
545.5333252	585.9523926
495.8569641	556.4556885
656.6867676	678.3132324
608.3905029	620.9523926
624.7592773	669.6296387
469.8727417	547.2727051
520.2354126	585.833313
653.6580811	723.2258301
527.8463745	603.333313
529.4214478	595.7142944
592.3730469	722.1153564
574.0508423	659.0164185
586.4500122	670
587.1707153	647.3170776
518.7947388	569.4736938
484.4393005	562.8571167
524.0730591	616.9230957
590.8173828	677.3912964
669.8366089	749.901001
524.03479	585.2174072
596.0897217	678.9743652
563.5562744	618.75
583.8378296	581.0810547
614.8428345	701.4285889
634.789978	716
607.9519653	637.4509888
544.8499756	606
557.684021	564.7999878
630.7325439	640.2325439
658.2357178	680
521.4400024	532
600.5791626	695
538.3695679	581.7391357
494.6307678	533.8461304
509.3968811	571.875
616.5516357	638.0645142
503.753479	693.0232544
643.574707	736.3855591
508.3135071	555.6756592
645.4416504	568.333313
519.2842407	617.8947144
538.8384399	613.8461304
538.975647	606.4865112
515.9924316	532.8302002
530.3394165	643.6363525
608.2387085	629.0322876
594.963623	636.9697266
594.7703857	720.7407227
504.4874878	523.75
640.8577881	671.111084
571.6789551	624.2105103
589.7249756	692.5
630.5956421	704.3478394
549.2666626	592.222229
665.2666626	715
667.838562	642.1687012
467.3555603	534.8148193
476.8357239	477.1428528
527.25	596.944458
512.0733032	553.333313
614.7703857	574.8148193
519.0777588	590.666687
600.8380737	633.333313
517.5342407	604.7368164
616.553833	662.3076782
477.7857056	594.2857056
561.3200073	562
496.2896423	586.8965454
485.4894714	596.8421021
521.1693115	581.0666504
657.0911255	753.777771
497.5714417	515.2380981
622.4647217	602.3529663
602.1333618	745
542.4266968	529.333313
538.25	617.5
544.5652466	614.3478394
627.0899048	677.5539551
584.8978882	652.3404541
518.463501	590.1587524
698.9777832	725.555542
536.7052612	570.5263062
511.5342102	569.4736938
594.2559814	703.2000122
523.75	548.333313
490.1550903	577.1428833
539.3875122	610
560.7249756	577.8571167
421.6333313	478.3333435
506.8442383	530
491.1333313	535
570.9420776	622.1052856
530.5239868	607.2000122
527.9863892	561.8181763
672.9733276	676.333313
509.59375	672.5
484.5571289	558.0952148
499.7250061	567.5
467.8900146	556
466.9846191	563.0769043
537.6124878	565
480.5818176	600
497.6636353	547.2727051
624.9961548	710.7692261
512.4827881	615.8620605
581.8916626	663.333313
496.3727417	589.0908813
522.1769409	658.4615479
643.1170044	678.1132202
577.1500244	549
536.289978	612
575.7608643	666.956543
518.861084	565.555542
499.4053955	594.5946045
505.4684143	589.4736938
533.2091064	583.6363525
462.1851807	569.6296387
508.4400024	588
622.1500244	730.4545288
561.7999878	608.085083
587.9500122	598.5714111
611.2652588	649.722229
491.7648621	637.8378296
563	621.4285889
480.4769287	547.6923218
586.9276733	551.914917
646.8519897	638.5999756
585.1428833	600.9523926
478.4500122	565.4545288
524.2230835	543.0769043
500.8291626	575
671.960022	669.333313
478.1636353	532.7272949
553.2571411	633.333313
542.3121338	655.1514893
571.9634399	677.5609741
568.553833	587.6923218
550.7272949	572.2727051
538.4823608	600
524.6400146	512
567.1886597	655.9091187
686.6789551	676.3157959
681.194458	680
572.5071411	668.5714111
533.7299805	634
640.7874756	692.5
487.1181946	543.6363525
549.453064	600.4081421
407.1388855	524.444458
562.5321655	635
586.2999878	613.8461304
596.9111328	690
476.5055542	548.888916
517.4789429	590.5789185
598.5083618	625
471.6833191	543.333313
674.9171143	762.8571167
483.4454651	552.7272949
492.5499878	591.0526123
590.9277954	547.777771
512.4928589	558.5714111
558.6409302	627.2727051
630.2520142	668.7999878
495.6062622	531.25
543.739563	599.5349121
521.472229	577.777771
484.4588318	603.5294189
516.56073	630
500.8352966	525.8823242
527.6500244	563
446.6666565	524.444458
606.1130371	553.043457
494.2666626	578.611084
569.460022	570
542.53479	582.6087036
477.428009	576.7999878
533.3282471	610.4347534
484.9142761	585.7142944
580.2410278	667.8632202
604.6722412	663.333313
562.085083	660.8510742
513.9787598	501.8181763
555.0115356	614.6153564
649.6762085	726.3491821
519.9272461	614.5454712
521.446167	513.8461304
606.0499878	632.5
637.2153931	669.2307739
478.3381042	606.1904907
676.3230591	601.5384521
562.6260986	676.5217285
561.138916	611.111084
613.357605	650.3030396
582.404541	560
441.4083252	468.3333435
514.1749878	598.333313
523.5526123	578.9473877
758.2730713	800.7692261
571.1315918	570.5263062
596.9359741	637.5999756
485.7727356	636.3636475
561.0697632	630.6976929
492.6687622	516.25
511.063324	613.333313
636.0571289	678.5714111
547.8408813	652.5
534.1705933	570.5882568
583.0812378	709.5
514.4807739	611.5384521
502.5437622	596.25
690.7052612	705.2631836
517.7700195	540
492.1060486	578.7879028
478.7999878	578
522.5618896	624.7619019
684.4885864	652
576.0818481	485.4545593
526.0066528	557.333313
553.5222168	633.333313
497.7000122	560
511.4312439	630
495.0852966	585.2941284
519.555542	532.888916
538.4625244	573.75
510.6314392	522.8571167
530.0333252	575.555542
482.3800049	554
514.7788086	589.0908813
473.21875	600
490.3632202	530.7794189
548.793335	602
585.7285767	652.8571167
460.8800049	528.4000244
510.4299927	562
693.8339233	728.2142944
499.1600037	612.5
468.2083435	440
473.9416809	543.333313
637.4192505	641.9230957
540.4066772	577.333313
613.2727051	538.1818237
642.7835693	641.1940308
560.2263184	627.3684082
604.8721924	646.666687
670.2217407	804.7825928
504.1914368	546.2857056
591.2999878	614.444458
604.5999756	592
493.480011	585.166687
587.4214478	558.5714111
510.1600037	554
572.3200073	624
572.0522461	635
586.3919067	627.0270386
577.9758911	613.1034546
661.4185181	662.9629517
579.3514404	654.2857056
504.7384644	538.4615479
706.4307861	764.6153564
501.4389038	517.777771
531.2199707	597
586.7333374	591.666687
470.8733215	529.333313
502.4100037	512
523.5499878	601.666687
551.625	588
538.8764648	591.7647095
536.4312744	590
516.4714355	590
564.1636353	580
515.7071533	587.1428833
587.2411499	627.0588379
651.421936	702.4390259
554.7166748	730
580.0036011	551.4285889
582.1384888	598.4615479
497.9764709	574.1176758
549.5625	677.5
528.8713989	581.4285889
550.0250244	596.666687
536.0900269	524
516.2764893	468.2352905
505.2235413	696.4705811
533.5827637	550.3448486
496.5390625	513.125
513.0200195	536
545.8499756	583.75
505.1157837	559.4736938
460.6684265	562.1052856
505.1894836	627.3684082
658.2457275	705.7142944
493.7000122	582.222229
583.1833496	610
532.5900269	580
450.4928589	571.4285889
606.2590942	709.5454712
561.5056763	595.4716797
559.7650146	590
482.0593872	545.625
550.9909058	590.9091187
494.3999939	483.3333435
580.2541504	618.333313
589.8421021	586.8421021
531.0646973	583.5294189
514.8545532	566.3636475
650.4249878	796.9230957
485.5191345	546.8085327
571.5908813	518.1818237
556.5	714.7368164
477.2538452	558.8461304
642.7333374	645.555542
451.5400085	522.666687
685.8134766	719.5505371
510.6454468	545.4545288
518.166687	581.4815063
489.7566528	578.666687
532.9666748	593.333313
444.8666687	526.666687
631.7670898	700.5063477
567.1199951	645.8181763
599.0759888	668
559.6531982	667.2340698
578.7874756	654.166687
620.152832	655.0943604
577.222229	564.444458
561.8920288	640
453.4565125	535.6521606
573.0388184	677.6119385
569.7817993	612.7272949
522.270813	591.666687
586.9394531	627.3684082
469.9651184	540.4650879
487.5360107	703.4000244
624.3657227	654.9428711
554.8684082	677.8947144
593.6071167	587.1428833
779.9104614	812.4193726
562.8166504	616.666687
553.3400269	634.666687
657.8516235	674.1935425
553.3740845	681.4815063
564.9615479	595.3846436
536.4476318	544.7619019
473.2399902	538
636.5212402	641.4942627
504.8884583	570.7692261
507.2729797	601.6216431
529.9615479	540
586.9807739	623.8461304
618.3969727	656.9697266
599.8911743	686.4705811
509.3538513	516.9230957
500.4181824	590.9091187
594.7529297	675.2941284
538.4541626	605
581.0307617	630.7692261
562.6208496	621.666687
494.0333252	573.333313
593.690918	627.2727051
508.6875	574.166687
506.6095276	639.0476074
484.5944519	611.111084
548.2142944	620
451.9666748	521.333313
571.4846191	572.3076782
522.9559937	601.5999756
540.8953247	597.6744385
467.1333313	453.3333435
490.5100098	570
468.5388794	528.888916
491.1789551	572.1052856
609.7171631	616
529.2903442	554.5161133
556.8615112	546.1538696
519.5083618	585.833313
476.3916626	550
501.0444336	593.888916
556.7857056	627.1428833
547.7546997	630.9434204
582.2888794	604.444458
509.7449036	489.795929
506.0450134	591.5
496.2133484	569.333313
500.365387	573.8461304
534.1282349	608.7179565
599.8428345	621.4285889
455.2083435	503.3333435
488.3416748	521.666687
583.3153687	647.6923218
615.145813	656.666687
507.4416809	531.666687
524.8499756	593.5294189
709.3516235	821.9354858
477.2434692	573.9130249
535.6485596	618.2857056
473.8809509	532.3809814
490.1000061	565.4545288
454.0299988	511
483.3565369	528.6956787
479.4181824	527.2727051
518.3136597	549.6969604
516.3648682	565.4053955
583.6875	674.5
561.6772461	587.2727051
537.3846436	601.5384521
539.3764648	684.7058716
683.645813	740
620.5428467	702.8571167
583.2312622	684.6875
524.9428711	578.5714111
546.5319824	551.2000122
529.7097778	553.6585083
601.1599731	650
570.2352905	572.9411621
661.9799805	653
579.7550049	621
497.9909058	585.4545288
461.4375	526.25
475.8684082	600
736.923645	772.6881714
552.2814941	671.8518677
523.8466797	682.666687
514.7199707	542
529.2249756	606.25
509.4866638	582.666687
548.2579956	564.9275513
614.6764526	615.2941284
528.6368408	600
517.6230469	550.7692261
568.8636475	681.8181763
574.1124878	631.25
640.1981812	674.1818237
509.309082	609.0908813
506.1347961	591.3043213
574.8059082	697.6470337
587.2399902	624
545.9000244	582
574.0695801	584.3478394
520.2636108	520
714.328064	757.8692627
516.1500244	591.4285889
517.1437378	592.5
559.5047607	615.2380981
480.0499878	542.8571167
538.2091064	654.5454712
512.4538574	511.5384521
487.3372192	620
566.5300293	602
478.5230713	515.3846436
501.5238037	560
585.7908936	543.6363525
547.2782593	582.6087036
468.5090942	558.1818237
484.8500061	567.5
603.7817993	661.8181763
582.833313	546.666687
527.7675171	608.5
636.9863892	754.5454712
571.1882324	612.3529663
552.0758667	572.4138184
540.1206055	638.8235474
604.8857422	626.4285889
555.6578979	629.4736938
499.4375	586
558.5651245	673.8302002
478.9842224	563.1578979
463.980011	539
491.0499878	543.75
618.0307617	687.6923218
544.5828857	579.4285889
666.9899902	683.333313
566.2651978	633.043457
447.1000061	508.3333435
567.9382324	654.1176758
477.6769104	557.2307739
509.8599854	554
629.1714478	670.2857056
574.690918	608.1818237
649.2339478	674.2857056
530.152832	644.9056396
574.5908813	669.0908813
524.1719971	685.5999756
598.6900635	633.2231445
511.5249939	610
480.4181824	458.1818237
504.1965637	568.2758789
540.2091064	625.4545288
488.5405273	541.6216431
549.293335	582.666687
495.0848389	553.333313
524.4533081	575
439.5974426	534.8717651
429.8775024	502.5
426.6448364	443.4482727
438.1234436	471.875
476.3333435	605
598.6940918	615.2941284
504.8687439	593.75
591.3823242	623.5294189
498.3181763	490.9090881
453.8908997	496.3636475
594.6171265	686.8571167
542.0529175	503.5294189
531.4923096	547.6923218
618.3585205	606.3414917
532.5866699	614.666687
495.9750061	551.25
539.6764526	683.5294189
527.5285645	575.7142944
744.0419312	734.7580566
475.5533447	602.666687
580.2999878	582.222229
480.1444397	571.111084
491.7444458	525.555542
607.1027832	730.555542
545.8358765	589.43396
498.5625	572.5
558.0714111	762.8571167
519.5845947	570.7692261
431.2693787	531.4285889
437.517395	475.6521606
468.8983765	555.8064575
630.3642578	654.2857056
446.7352905	514.1176758
447.1091003	507.2727356
516.7271729	578.8349609
450.3676453	493.5294189
430.8890381	533.1506958
450.0406189	492.203125
451.6812439	509.375
485.7466736	546.666687
489.6600037	544
504.2083435	598.333313
